latitude,longitude,time,date,MQ135 value,MQ135 average,MQ135 peak,MQ2 value, MQ2 average, MQ2 peak, dust
51.4968757629,0.0116900014,14:51:16,18/11/2016,157.00,156.99,158.00,110.00,110.31,964.00,12518.40
51.4968833923,0.0116916000,14:51:16,18/11/2016,157.00,157.00,157.00,110.00,109.98,110.00,442.32
51.4968833923,0.0116883003,14:51:18,18/11/2016,157.00,157.00,158.00,110.00,109.99,110.00,442.32
51.4968986511,0.0116816008,14:51:19,18/11/2016,157.00,157.02,158.00,110.00,110.00,111.00,442.32
51.4969062805,0.0116782999,14:51:20,18/11/2016,158.00,157.20,163.00,971.00,207.24,992.00,442.32
51.4969253540,0.0116799998,14:51:20,18/11/2016,157.00,157.20,171.00,110.00,247.31,992.00,442.32
51.4969406127,0.0116733002,14:51:22,18/11/2016,157.00,157.17,158.00,110.00,262.93,991.00,442.32
51.4969482421,0.0116716015,14:51:23,18/11/2016,157.00,157.37,199.00,109.00,393.45,992.00,442.32
51.4969711303,0.0116666007,14:51:24,18/11/2016,157.00,157.00,158.00,109.00,109.78,991.00,442.32
51.4969978332,0.0116566002,14:51:24,18/11/2016,156.00,156.72,157.00,109.00,108.94,110.00,442.32
51.4970207214,0.0116465997,14:51:26,18/11/2016,156.00,156.14,158.00,108.00,108.23,109.00,442.32
51.4970283508,0.0116433012,14:51:27,18/11/2016,156.00,156.01,157.00,107.00,108.94,162.00,442.32
51.4970359802,0.0116383004,14:51:28,18/11/2016,156.00,155.91,156.00,107.00,107.08,108.00,442.32
51.4970703125,0.0116266000,14:51:28,18/11/2016,155.00,155.30,157.00,107.00,124.19,991.00,442.32
51.4970932006,0.0116050004,14:51:30,18/11/2016,155.00,155.11,156.00,105.00,106.92,991.00,442.32
51.4971275329,0.0115832996,14:51:31,18/11/2016,149.00,151.43,156.00,991.00,111.80,991.00,442.32
51.4971694946,0.0115650010,14:51:32,18/11/2016,147.00,147.55,151.00,970.00,378.91,992.00,442.32
51.4972000122,0.0115416002,14:51:32,18/11/2016,145.00,145.92,148.00,95.00,253.54,997.00,442.32
51.4972267150,0.0115199995,14:51:34,18/11/2016,146.00,145.05,146.00,96.00,94.79,96.00,442.32
51.4972419738,0.0114900004,14:51:35,18/11/2016,148.00,147.01,149.00,98.00,96.19,98.00,442.32
51.4972572326,0.0114632999,14:51:36,18/11/2016,150.00,149.41,151.00,99.00,98.33,99.00,442.32
51.4972724914,0.0114366006,14:51:36,18/11/2016,152.00,151.31,152.00,101.00,100.03,101.00,442.32
51.4972724914,0.0114083003,14:51:38,18/11/2016,152.00,151.88,153.00,101.00,101.05,102.00,442.32
51.4972724914,0.0113883006,14:51:39,18/11/2016,152.00,152.23,153.00,100.00,101.00,102.00,442.32
51.4972724914,0.0113616001,14:51:40,18/11/2016,152.00,152.02,153.00,101.00,100.42,102.00,442.32
51.4972648620,0.0113416004,14:51:40,18/11/2016,152.00,151.84,154.00,101.00,102.35,163.00,442.32
51.4972572326,0.0113133001,14:51:42,18/11/2016,153.00,152.96,155.00,100.00,100.37,102.00,442.32
51.4972496032,0.0112882995,14:51:43,18/11/2016,154.00,153.07,154.00,101.00,107.73,163.00,442.32
51.4972496032,0.0112633001,14:51:44,18/11/2016,153.00,153.17,154.00,100.00,109.41,164.00,442.32
51.4972496032,0.0112300014,14:51:44,18/11/2016,153.00,153.06,154.00,101.00,100.12,160.00,442.32
51.4972496032,0.0112133014,14:51:46,18/11/2016,154.00,153.67,155.00,100.00,102.97,163.00,442.32
51.4972496032,0.0111916005,14:51:47,18/11/2016,152.00,153.78,155.00,98.00,108.31,164.00,442.32
51.4972419738,0.0111716008,14:51:48,18/11/2016,152.00,152.15,153.00,99.00,98.45,99.00,7525.77
51.4972343444,0.0111466002,14:51:48,18/11/2016,154.00,153.25,154.00,99.00,132.33,991.00,7525.77
51.4972152709,0.0111166000,14:51:50,18/11/2016,154.00,154.01,155.00,100.00,233.60,991.00,7525.77
51.4972000122,0.0110950005,14:51:51,18/11/2016,155.00,154.70,156.00,102.00,106.38,990.00,7525.77
51.4972000122,0.0110733008,14:51:52,18/11/2016,155.00,155.21,157.00,103.00,238.61,991.00,7525.77
51.4971923828,0.0110532999,14:51:52,18/11/2016,155.00,155.61,218.00,102.00,176.21,992.00,7525.77
51.4971847534,0.0110350000,14:51:54,18/11/2016,155.00,155.45,209.00,103.00,169.36,992.00,7525.77
51.4971771240,0.0110100007,14:51:55,18/11/2016,155.00,154.98,155.00,105.00,103.48,105.00,7525.77
51.4971694946,0.0109865999,14:51:56,18/11/2016,155.00,154.98,156.00,104.00,131.15,991.00,7525.77
51.4971580505,0.0109683012,14:51:56,18/11/2016,155.00,154.80,229.00,102.00,435.65,992.00,7525.77
51.4971504211,0.0109483003,14:51:58,18/11/2016,153.00,153.59,156.00,967.00,343.31,992.00,7525.77
51.4971427917,0.0109282994,14:51:59,18/11/2016,152.00,152.53,154.00,99.00,294.68,992.00,7525.77
51.4971351623,0.0109133005,14:52:0,18/11/2016,152.00,152.41,199.00,100.00,501.24,992.00,7525.77
51.4971275329,0.0108949995,14:52:0,18/11/2016,152.00,151.71,154.00,990.00,387.66,992.00,7525.77
51.4971046447,0.0108916007,14:52:2,18/11/2016,151.00,151.07,222.00,989.00,298.42,992.00,7525.77
51.4970932006,0.0108800005,14:52:3,18/11/2016,150.00,150.10,152.00,97.00,214.67,991.00,7525.77
51.4970779418,0.0108633005,14:52:4,18/11/2016,150.00,149.97,155.00,95.00,233.22,991.00,7525.77
51.4970626831,0.0108500003,14:52:4,18/11/2016,148.00,149.54,152.00,92.00,228.75,992.00,7525.77
51.4970550537,0.0108382999,14:52:6,18/11/2016,146.00,146.82,152.00,90.00,318.94,1004.00,7525.77
51.4970474243,0.0108200001,14:52:7,18/11/2016,148.00,147.27,149.00,92.00,241.24,992.00,7525.77
51.4970359802,0.0108000003,14:52:8,18/11/2016,149.00,148.48,150.00,94.00,469.07,992.00,7525.77
51.4970207214,0.0107800006,14:52:8,18/11/2016,148.00,148.48,154.00,94.00,203.36,991.00,7525.77
51.4970130920,0.0107565999,14:52:10,18/11/2016,149.00,148.64,149.00,94.00,636.98,992.00,7525.77
51.4970054626,0.0107366001,14:52:11,18/11/2016,150.00,149.15,150.00,95.00,254.45,992.00,7525.77
51.4969978332,0.0107216000,14:52:12,18/11/2016,149.00,148.79,150.00,97.00,157.07,991.00,7525.77
51.4969902038,0.0107066011,14:52:12,18/11/2016,149.00,148.66,150.00,98.00,270.96,992.00,7525.77
51.4969711303,0.0106915998,14:52:14,18/11/2016,150.00,149.96,160.00,100.00,522.27,992.00,7525.77
51.4969635009,0.0106749999,14:52:15,18/11/2016,151.00,150.35,152.00,990.00,326.82,992.00,7525.77
51.4969558715,0.0106550002,14:52:16,18/11/2016,151.00,150.85,152.00,985.00,381.88,992.00,7525.77
51.4969406127,0.0106383001,14:52:16,18/11/2016,150.00,150.15,152.00,102.00,256.94,991.00,7525.77
51.4969329833,0.0106250011,14:52:18,18/11/2016,150.00,149.96,150.00,102.00,101.50,102.00,17923.87
51.4969139099,0.0106166005,14:52:19,18/11/2016,148.00,148.48,174.00,96.00,419.11,991.00,17923.87
51.4969062805,0.0106033003,14:52:20,18/11/2016,147.00,147.29,150.00,94.00,248.27,997.00,17923.87
51.4968986511,0.0105932998,14:52:20,18/11/2016,144.00,146.08,148.00,91.00,340.69,992.00,17923.87
51.4968910217,0.0105800008,14:52:22,18/11/2016,140.00,143.08,145.00,88.00,190.23,992.00,17923.87
51.4968833923,0.0105632996,14:52:23,18/11/2016,138.00,139.35,143.00,87.00,346.92,992.00,17923.87
51.4968757629,0.0105516004,14:52:24,18/11/2016,135.00,136.60,138.00,85.00,583.87,991.00,17923.87
51.4968681335,0.0105332994,14:52:24,18/11/2016,137.00,135.37,137.00,990.00,425.61,992.00,17923.87
51.4968605041,0.0105166006,14:52:26,18/11/2016,135.00,135.88,206.00,86.00,306.77,992.00,17923.87
51.4968490600,0.0104999995,14:52:27,18/11/2016,133.00,133.48,160.00,983.00,344.56,992.00,17923.87
51.4968338012,0.0104833006,14:52:28,18/11/2016,133.00,132.28,134.00,986.00,418.90,992.00,17923.87
51.4968261718,0.0104649996,14:52:28,18/11/2016,135.00,133.50,135.00,990.00,324.27,992.00,17923.87
51.4968185424,0.0104416000,14:52:30,18/11/2016,139.00,136.67,139.00,92.00,360.00,992.00,17923.87
51.4968185424,0.0104200005,14:52:31,18/11/2016,145.00,141.97,145.00,988.00,173.09,1001.00,17923.87
51.4968109130,0.0103999996,14:52:32,18/11/2016,149.00,147.18,149.00,101.00,428.32,992.00,17923.87
51.4968032836,0.0103816008,14:52:32,18/11/2016,153.00,151.28,153.00,105.00,395.66,991.00,17923.87
51.4967918395,0.0103666007,14:52:34,18/11/2016,156.00,154.50,156.00,109.00,246.14,991.00,17923.87
51.4967842102,0.0103483009,14:52:35,18/11/2016,158.00,157.00,161.00,111.00,126.38,991.00,17923.87
51.4967842102,0.0103315997,14:52:36,18/11/2016,160.00,158.91,204.00,113.00,192.90,992.00,17923.87
51.4967765808,0.0103149998,14:52:36,18/11/2016,161.00,160.58,167.00,115.00,244.21,992.00,17923.87
51.4967689514,0.0102965998,14:52:38,18/11/2016,162.00,161.69,163.00,115.00,301.50,992.00,17923.87
51.4967613220,0.0102799999,14:52:39,18/11/2016,163.00,162.91,166.00,117.00,260.70,992.00,17923.87
51.4967536926,0.0102616000,14:52:40,18/11/2016,164.00,163.89,196.00,117.00,259.51,992.00,17923.87
51.4967460632,0.0102450001,14:52:40,18/11/2016,165.00,164.34,167.00,990.00,364.50,992.00,17923.87
51.4967384338,0.0102249991,14:52:42,18/11/2016,165.00,164.58,166.00,989.00,377.15,992.00,17923.87
51.4967269897,0.0102083003,14:52:43,18/11/2016,164.00,164.26,165.00,116.00,264.90,992.00,17923.87
51.4967193603,0.0101899993,14:52:44,18/11/2016,165.00,163.97,169.00,114.00,380.07,991.00,17923.87
51.4967117309,0.0101700007,14:52:44,18/11/2016,163.00,163.34,168.00,114.00,231.79,992.00,17923.87
51.4967117309,0.0101566004,14:52:46,18/11/2016,164.00,164.00,165.00,113.00,272.50,992.00,17923.87
51.4966964721,0.0101400005,14:52:47,18/11/2016,164.00,164.03,165.00,113.00,212.20,991.00,17923.87
51.4966888427,0.0101183009,14:52:48,18/11/2016,164.00,163.85,165.00,989.00,229.06,991.00,17923.87
51.4966812133,0.0101032996,14:52:48,18/11/2016,164.00,163.64,165.00,989.00,590.27,992.00,27262.57
51.4966621398,0.0100865995,14:52:50,18/11/2016,163.00,163.00,165.00,112.00,410.51,991.00,27262.57
51.4966621398,0.0100699996,14:52:51,18/11/2016,163.00,162.60,180.00,991.00,263.87,1001.00,27262.57
51.4966545104,0.0100550007,14:52:52,18/11/2016,162.00,162.32,164.00,991.00,292.10,992.00,27262.57
51.4966468811,0.0100383007,14:52:52,18/11/2016,162.00,162.13,163.00,111.00,339.18,992.00,27262.57
51.4966392517,0.0100266003,14:52:54,18/11/2016,162.00,162.05,164.00,111.00,403.12,991.00,27262.57
51.4966316223,0.0100100004,14:52:55,18/11/2016,161.00,161.63,202.00,987.00,485.81,992.00,27262.57
51.4966239929,0.0099916000,14:52:56,18/11/2016,161.00,161.42,174.00,112.00,628.28,992.00,27262.57
51.4966163635,0.0099766006,14:52:56,18/11/2016,161.00,160.49,162.00,112.00,423.42,992.00,27262.57
51.4966049194,0.0099600009,14:52:58,18/11/2016,160.00,159.95,163.00,988.00,452.26,992.00,27262.57
51.4965972900,0.0099433002,14:52:59,18/11/2016,160.00,159.52,162.00,975.00,472.72,992.00,27262.57
51.4965896606,0.0099249992,14:53:0,18/11/2016,159.00,158.91,160.00,982.00,471.21,992.00,27262.57
51.4965820312,0.0099066009,14:53:0,18/11/2016,158.00,158.25,159.00,111.00,354.05,992.00,27262.57
51.4965744018,0.0098915996,14:53:2,18/11/2016,158.00,158.25,159.00,991.00,555.46,992.00,27262.57
51.4965667724,0.0098733005,14:53:3,18/11/2016,158.00,158.12,160.00,112.00,324.66,992.00,27262.57
51.4965591430,0.0098533000,14:53:4,18/11/2016,158.00,158.24,159.00,985.00,686.01,992.00,27262.57
51.4965591430,0.0098350009,14:53:4,18/11/2016,159.00,158.27,159.00,112.00,432.71,992.00,27262.57
51.4965591430,0.0098133001,14:53:6,18/11/2016,158.00,158.27,163.00,113.00,376.67,992.00,27262.57
51.4965591430,0.0097899999,14:53:7,18/11/2016,158.00,158.32,165.00,112.00,418.79,991.00,27262.57
51.4965667724,0.0097700004,14:53:8,18/11/2016,158.00,157.98,159.00,112.00,115.55,996.00,27262.57
51.4965744018,0.0097550001,14:53:8,18/11/2016,158.00,157.99,159.00,960.00,115.82,990.00,27262.57
51.4965820312,0.0097383003,14:53:10,18/11/2016,158.00,158.02,159.00,112.00,115.53,992.00,27262.57
51.4965820312,0.0097216005,14:53:11,18/11/2016,158.00,158.34,165.00,112.00,145.26,992.00,27262.57
51.4965896606,0.0097050008,14:53:12,18/11/2016,159.00,158.92,161.00,112.00,190.85,991.00,27262.57
51.4965972900,0.0096866006,14:53:12,18/11/2016,159.00,159.00,160.00,112.00,125.44,991.00,27262.57
51.4965972900,0.0096666011,14:53:14,18/11/2016,159.00,159.24,161.00,112.00,125.16,991.00,27262.57
51.4966049194,0.0096483001,14:53:15,18/11/2016,159.00,158.97,159.00,112.00,111.98,113.00,27262.57
51.4966163635,0.0096300010,14:53:16,18/11/2016,158.00,158.73,161.00,111.00,498.05,995.00,27262.57
51.4966163635,0.0096133003,14:53:16,18/11/2016,157.00,158.03,159.00,969.00,860.51,992.00,27262.57
51.4966239929,0.0096033010,14:53:18,18/11/2016,156.00,156.81,157.00,109.00,848.81,992.00,27262.57
51.4966316223,0.0095950012,14:53:19,18/11/2016,157.00,156.99,157.00,991.00,987.45,991.00,5209.32
51.4966316223,0.0095850000,14:53:20,18/11/2016,155.00,155.89,157.00,108.00,224.63,991.00,5209.32
51.4966468811,0.0095732994,14:53:20,18/11/2016,153.00,153.95,156.00,990.00,243.37,991.00,5209.32
51.4966545104,0.0095615997,14:53:22,18/11/2016,150.00,150.87,153.00,104.00,319.65,1006.00,5209.32
51.4966621398,0.0095466012,14:53:23,18/11/2016,151.00,150.90,154.00,103.00,253.04,992.00,5209.32
51.4966697692,0.0095333003,14:53:24,18/11/2016,153.00,151.71,153.00,989.00,223.55,991.00,5209.32
51.4966812133,0.0095183000,14:53:24,18/11/2016,153.00,153.06,166.00,106.00,560.85,992.00,5209.32
51.4966888427,0.0095032997,14:53:26,18/11/2016,154.00,153.71,226.00,107.00,288.89,992.00,5209.32
51.4967041015,0.0094866008,14:53:27,18/11/2016,155.00,154.69,157.00,108.00,208.65,992.00,5209.32
51.4967117309,0.0094682998,14:53:28,18/11/2016,156.00,155.06,160.00,991.00,577.74,992.00,5209.32
51.4967269897,0.0094500007,14:53:28,18/11/2016,154.00,154.66,156.00,107.00,368.50,992.00,5209.32
51.4967384338,0.0094316005,14:53:30,18/11/2016,155.00,154.43,158.00,108.00,403.78,992.00,5209.32
51.4967460632,0.0094133005,14:53:31,18/11/2016,156.00,155.35,156.00,109.00,323.86,992.00,5209.32
51.4967536926,0.0093950004,14:53:32,18/11/2016,157.00,156.34,157.00,984.00,486.10,992.00,5209.32
51.4967536926,0.0093782997,14:53:32,18/11/2016,157.00,156.90,158.00,991.00,435.33,992.00,5209.32
51.4967613220,0.0093600006,14:53:34,18/11/2016,157.00,157.28,158.00,109.00,601.29,992.00,5209.32
51.4967689514,0.0093466005,14:53:35,18/11/2016,158.00,157.60,164.00,991.00,617.84,992.00,5209.32
51.4967765808,0.0093300008,14:53:36,18/11/2016,158.00,158.04,160.00,108.00,589.18,1006.00,5209.32
51.4967765808,0.0093083000,14:53:36,18/11/2016,158.00,158.38,164.00,108.00,800.24,992.00,5209.32
51.4967918395,0.0092932996,14:53:38,18/11/2016,159.00,158.31,159.00,109.00,108.88,990.00,5209.32
51.4968032836,0.0092750005,14:53:39,18/11/2016,159.00,159.01,165.00,109.00,251.19,992.00,5209.32
51.4968109130,0.0092550001,14:53:40,18/11/2016,158.00,159.03,176.00,108.00,188.75,992.00,5209.32
51.4968109130,0.0092315998,14:53:40,18/11/2016,157.00,157.62,159.00,990.00,289.65,992.00,5209.32
51.4968185424,0.0092083005,14:53:42,18/11/2016,157.00,157.27,158.00,107.00,370.59,992.00,5209.32
51.4968261718,0.0091866006,14:53:43,18/11/2016,155.00,156.06,160.00,107.00,381.91,992.00,5209.32
51.4968261718,0.0091633014,14:53:44,18/11/2016,155.00,155.51,169.00,106.00,555.12,992.00,5209.32
51.4968338012,0.0091400003,14:53:44,18/11/2016,156.00,156.00,157.00,107.00,603.92,992.00,5209.32
51.4968414306,0.0091183004,14:53:46,18/11/2016,156.00,155.83,190.00,107.00,375.15,992.00,5209.32
51.4968490600,0.0090966014,14:53:47,18/11/2016,157.00,156.21,216.00,984.00,320.92,992.00,5209.32
51.4968605041,0.0090750007,14:53:48,18/11/2016,157.00,157.11,158.00,108.00,491.53,992.00,5209.32
51.4968757629,0.0090333003,14:53:50,18/11/2016,158.00,157.38,161.00,988.00,452.07,992.00,6393.71
51.4968757629,0.0090149993,14:53:51,18/11/2016,158.00,157.98,159.00,936.00,439.89,992.00,6393.71
51.4968833923,0.0089966001,14:53:52,18/11/2016,157.00,158.46,208.00,106.00,637.88,992.00,6393.71
51.4968910217,0.0089799995,14:53:52,18/11/2016,158.00,157.58,160.00,106.00,222.08,992.00,6393.71
51.4968986511,0.0089600000,14:53:54,18/11/2016,158.00,158.10,159.00,107.00,564.73,992.00,6393.71
51.4968986511,0.0089399995,14:53:55,18/11/2016,158.00,157.99,159.00,108.00,107.45,108.00,6393.71
51.4969062805,0.0089200000,14:53:56,18/11/2016,158.00,157.99,159.00,109.00,108.65,162.00,6393.71
51.4969139099,0.0089033012,14:53:56,18/11/2016,158.00,158.03,159.00,109.00,643.39,992.00,6393.71
51.4969253540,0.0088815994,14:53:58,18/11/2016,158.00,157.16,158.00,991.00,201.71,992.00,6393.71
51.4969253540,0.0088633003,14:53:59,18/11/2016,157.00,157.76,159.00,109.00,324.67,992.00,6393.71
51.4969329833,0.0088416004,14:54:0,18/11/2016,157.00,157.12,201.00,109.00,350.96,992.00,6393.71
51.4969406127,0.0088200006,14:54:0,18/11/2016,156.00,156.45,158.00,109.00,320.60,991.00,6393.71
51.4969482421,0.0088066005,14:54:2,18/11/2016,156.00,156.10,158.00,109.00,222.19,992.00,6393.71
51.4969558715,0.0088000001,14:54:3,18/11/2016,155.00,155.37,160.00,109.00,340.82,992.00,6393.71
51.4969635009,0.0087916002,14:54:4,18/11/2016,155.00,155.03,156.00,109.00,113.65,991.00,6393.71
51.4969825744,0.0087800016,14:54:4,18/11/2016,154.00,154.70,156.00,824.00,183.93,992.00,6393.71
51.4969978332,0.0087733001,14:54:6,18/11/2016,152.00,152.39,154.00,959.00,122.46,991.00,6393.71
51.4970130920,0.0087700004,14:54:7,18/11/2016,151.00,151.00,152.00,104.00,105.08,106.00,6393.71
51.4970283508,0.0087650003,14:54:8,18/11/2016,152.00,151.18,152.00,105.00,476.58,992.00,6393.71
51.4970359802,0.0087616004,14:54:8,18/11/2016,153.00,152.52,155.00,106.00,201.42,1001.00,6393.71
51.4970550537,0.0087583007,14:54:10,18/11/2016,155.00,154.26,156.00,107.00,346.10,992.00,6393.71
51.4970626831,0.0087500009,14:54:11,18/11/2016,155.00,155.05,156.00,108.00,107.71,109.00,6393.71
51.4970703125,0.0087450008,14:54:12,18/11/2016,155.00,155.67,156.00,109.00,108.54,109.00,6393.71
51.4970855712,0.0087399997,14:54:12,18/11/2016,156.00,155.25,156.00,109.00,108.98,110.00,6393.71
51.4970932006,0.0087300004,14:54:14,18/11/2016,156.00,156.01,157.00,110.00,109.20,110.00,6393.71
51.4971122741,0.0087199993,14:54:15,18/11/2016,155.00,155.68,157.00,991.00,340.64,992.00,6393.71
51.4971275329,0.0087082996,14:54:16,18/11/2016,155.00,154.90,155.00,108.00,108.84,160.00,6393.71
51.4971351623,0.0086966009,14:54:16,18/11/2016,156.00,155.54,156.00,109.00,109.70,162.00,6393.71
51.4971427917,0.0086833000,14:54:18,18/11/2016,157.00,156.68,157.00,110.00,109.07,110.00,6393.71
51.4971580505,0.0086750001,14:54:19,18/11/2016,158.00,157.14,158.00,110.00,109.89,111.00,6393.71
51.4971694946,0.0086666011,14:54:20,18/11/2016,158.00,157.80,159.00,110.00,109.92,111.00,6393.71
51.4971771240,0.0086565999,14:54:20,18/11/2016,158.00,158.00,158.00,110.00,110.00,110.00,367.00
51.4971923828,0.0086449995,14:54:22,18/11/2016,158.00,158.00,159.00,110.00,109.90,110.00,367.00
51.4972000122,0.0086366004,14:54:23,18/11/2016,158.00,158.16,159.00,110.00,110.91,991.00,367.00
51.4972152709,0.0086316003,14:54:24,18/11/2016,159.00,158.49,164.00,110.00,319.99,992.00,367.00
51.4972267150,0.0086250009,14:54:24,18/11/2016,159.00,158.36,159.00,110.00,109.98,110.00,367.00
51.4972419738,0.0086182994,14:54:26,18/11/2016,158.00,158.30,160.00,109.00,229.99,991.00,367.00
51.4972496032,0.0086116008,14:54:27,18/11/2016,158.00,158.05,159.00,109.00,112.05,161.00,367.00
51.4972648620,0.0086066007,14:54:28,18/11/2016,158.00,158.06,159.00,109.00,158.91,991.00,367.00
51.4972724914,0.0086015996,14:54:28,18/11/2016,158.00,158.06,159.00,109.00,247.07,992.00,367.00
51.4972801208,0.0085965995,14:54:30,18/11/2016,157.00,157.87,159.00,108.00,190.10,992.00,367.00
51.4972915649,0.0085932998,14:54:31,18/11/2016,158.00,157.10,158.00,992.00,110.16,992.00,367.00
51.4972991943,0.0085916004,14:54:32,18/11/2016,157.00,157.12,158.00,108.00,210.26,992.00,367.00
51.4973144531,0.0085866003,14:54:32,18/11/2016,157.00,157.01,158.00,108.00,146.22,992.00,367.00
51.4973220825,0.0085799999,14:54:34,18/11/2016,157.00,157.02,158.00,108.00,130.56,992.00,367.00
51.4973297119,0.0085715999,14:54:35,18/11/2016,157.00,157.16,158.00,983.00,234.71,992.00,367.00
51.4973487854,0.0085632991,14:54:36,18/11/2016,157.00,157.05,158.00,108.00,152.51,991.00,367.00
51.4973564147,0.0085516004,14:54:36,18/11/2016,156.00,156.92,158.00,107.00,327.02,992.00,367.00
51.4973640441,0.0085415992,14:54:38,18/11/2016,155.00,156.36,225.00,107.00,501.90,992.00,367.00
51.4973793029,0.0085332994,14:54:39,18/11/2016,155.00,155.89,160.00,107.00,300.16,992.00,367.00
51.4973869323,0.0085249996,14:54:40,18/11/2016,157.00,156.00,225.00,991.00,213.77,992.00,367.00
51.4974021911,0.0085166006,14:54:40,18/11/2016,156.00,156.10,157.00,107.00,220.21,992.00,367.00
51.4974136352,0.0085100002,14:54:42,18/11/2016,157.00,156.10,157.00,108.00,127.96,991.00,367.00
51.4974288940,0.0084999990,14:54:43,18/11/2016,157.00,156.98,161.00,109.00,220.49,992.00,367.00
51.4974365234,0.0084899997,14:54:44,18/11/2016,158.00,157.77,159.00,109.00,739.48,992.00,367.00
51.4974517822,0.0084783000,14:54:44,18/11/2016,158.00,157.84,162.00,109.00,200.88,992.00,367.00
51.4974594116,0.0084682998,14:54:46,18/11/2016,158.00,157.97,158.00,109.00,108.93,110.00,367.00
51.4974708557,0.0084583005,14:54:47,18/11/2016,158.00,157.33,158.00,108.00,109.04,991.00,367.00
51.4974861145,0.0084465999,14:54:48,18/11/2016,157.00,156.98,158.00,108.00,109.79,991.00,367.00
51.4975013732,0.0084366016,14:54:48,18/11/2016,157.00,156.62,158.00,108.00,107.68,109.00,367.00
51.4975090026,0.0084300003,14:54:50,18/11/2016,156.00,156.14,157.00,107.00,107.42,108.00,367.00
51.4975242614,0.0084200010,14:54:51,18/11/2016,156.00,156.01,157.00,107.00,107.06,108.00,2784.17
51.4975433349,0.0084099998,14:54:52,18/11/2016,156.00,155.95,156.00,107.00,107.00,108.00,2784.17
51.4975509643,0.0083999996,14:54:52,18/11/2016,156.00,155.80,156.00,107.00,106.99,108.00,2784.17
51.4975662231,0.0083882999,14:54:54,18/11/2016,155.00,155.43,156.00,107.00,106.98,107.00,2784.17
51.4975814819,0.0083782997,14:54:55,18/11/2016,155.00,155.19,156.00,107.00,106.94,108.00,2784.17
51.4975929260,0.0083699998,14:54:56,18/11/2016,155.00,155.21,156.00,107.00,106.86,108.00,2784.17
51.4976081848,0.0083583002,14:54:56,18/11/2016,156.00,155.13,156.00,107.00,106.74,107.00,2784.17
51.4976158142,0.0083466005,14:54:58,18/11/2016,155.00,155.08,156.00,107.00,106.76,108.00,2784.17
51.4976310729,0.0083366003,14:54:59,18/11/2016,155.00,155.08,156.00,107.00,106.83,108.00,2784.17
51.4976387023,0.0083249998,14:55:0,18/11/2016,155.00,155.07,156.00,106.00,106.72,107.00,2784.17
51.4976463317,0.0083150005,14:55:0,18/11/2016,155.00,155.02,156.00,106.00,106.40,107.00,2784.17
51.4976577758,0.0083016004,14:55:2,18/11/2016,155.00,155.02,156.00,106.00,106.27,107.00,2784.17
51.4976654052,0.0082899999,14:55:3,18/11/2016,155.00,155.15,156.00,106.00,106.18,108.00,2784.17
51.4976806640,0.0082765998,14:55:4,18/11/2016,155.00,154.99,155.00,106.00,106.03,107.00,2784.17
51.4976882934,0.0082666006,14:55:4,18/11/2016,155.00,154.89,155.00,106.00,106.00,107.00,2784.17
51.4977035522,0.0082565994,14:55:6,18/11/2016,155.00,154.92,158.00,106.00,106.00,107.00,2784.17
51.4977149963,0.0082466001,14:55:7,18/11/2016,155.00,154.99,155.00,106.00,106.00,107.00,2784.17
51.4977302551,0.0082350006,14:55:8,18/11/2016,154.00,154.97,156.00,106.00,106.00,107.00,2784.17
51.4977378845,0.0082266006,14:55:8,18/11/2016,155.00,155.00,156.00,106.00,105.98,106.00,2784.17
51.4977531433,0.0082182998,14:55:10,18/11/2016,155.00,155.01,156.00,106.00,105.98,107.00,2784.17
51.4977684020,0.0082100000,14:55:11,18/11/2016,155.00,155.01,156.00,106.00,105.95,106.00,2784.17
51.4977798461,0.0082016000,14:55:12,18/11/2016,155.00,155.08,156.00,106.00,105.82,106.00,2784.17
51.4977951049,0.0081933002,14:55:12,18/11/2016,155.00,155.01,156.00,106.00,105.71,106.00,2784.17
51.4978103637,0.0081833000,14:55:14,18/11/2016,155.00,155.00,156.00,106.00,105.53,106.00,2784.17
51.4978256225,0.0081750001,14:55:15,18/11/2016,155.00,155.03,156.00,106.00,105.92,106.00,2784.17
51.4978370666,0.0081683006,14:55:16,18/11/2016,155.00,155.20,156.00,106.00,105.78,107.00,2784.17
51.4978446960,0.0081583003,14:55:16,18/11/2016,155.00,155.02,156.00,106.00,105.94,106.00,2784.17
51.4978599548,0.0081449995,14:55:18,18/11/2016,155.00,155.05,156.00,106.00,105.98,107.00,2784.17
51.4978675842,0.0081333007,14:55:19,18/11/2016,156.00,155.90,157.00,107.00,245.68,991.00,2784.17
51.4978828430,0.0081250009,14:55:20,18/11/2016,157.00,156.19,157.00,106.00,106.58,162.00,2784.17
51.4978904724,0.0081166000,14:55:20,18/11/2016,156.00,156.19,157.00,106.00,106.19,107.00,2784.17
51.4979019165,0.0081083002,14:55:22,18/11/2016,156.00,156.14,157.00,106.00,107.50,991.00,5721.56
51.4979095458,0.0081000003,14:55:23,18/11/2016,156.00,156.26,160.00,106.00,220.94,992.00,5721.56
51.4979171752,0.0080916004,14:55:24,18/11/2016,157.00,156.62,157.00,106.00,141.47,971.00,5721.56
51.4979324340,0.0080866003,14:55:24,18/11/2016,157.00,156.75,158.00,106.00,123.53,991.00,5721.56
