SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude,GPSImgDirection,GPSAltitude
./IMG_4535.JPG,IMG_4535.JPG,2018:03:22 16:22:04,52.0979055555556,5.10255277777778,108.0126263,1.135829895
./IMG_4537.JPG,IMG_4537.JPG,2018:03:22 16:24:06,52.0979083333333,5.10286388888889,180.9280303,0.7057761733
./IMG_4538.JPG,IMG_4538.JPG,2018:03:22 16:24:51,52.098025,5.10303888888889,109.4895105,1.120143885
./IMG_4539.JPG,IMG_4539.JPG,2018:03:22 16:25:15,52.0980194444444,5.10305277777778,99.80786026,-0.210178371
./IMG_4540.JPG,IMG_4540.JPG,2018:03:22 16:26:06,52.0978555555556,5.10359444444444,163.8112583,0.9454613373
./IMG_4541.JPG,IMG_4541.JPG,2018:03:22 16:26:18,52.0978277777778,5.10358611111111,162.6173633,0.3249168135
./IMG_4542.JPG,IMG_4542.JPG,2018:03:22 16:26:28,52.0978277777778,5.10358611111111,176.7973856,0.1873435824
./IMG_4543.JPG,IMG_4543.JPG,2018:03:22 16:27:04,52.0979416666667,5.10351388888889,8.141700405,2.663356823
./IMG_4544.JPG,IMG_4544.JPG,2018:03:22 16:27:23,52.0979472222222,5.10351666666667,280.6622517,3.401149425
./IMG_4545.JPG,IMG_4545.JPG,2018:03:22 16:27:33,52.09795,5.10353055555556,4.1001386,3.308132147
./IMG_4546.JPG,IMG_4546.JPG,2018:03:22 16:27:43,52.09795,5.10353055555556,2.08593822,3.318568995
./IMG_4547.JPG,IMG_4547.JPG,2018:03:22 16:27:49,52.09795,5.10353055555556,6.575296108,3.317287568
./IMG_4548.JPG,IMG_4548.JPG,2018:03:22 16:27:57,52.09795,5.10353333333333,1.084173778,3.223720609
./IMG_4549.JPG,IMG_4549.JPG,2018:03:22 16:28:22,52.0978972222222,5.10367222222222,67.40899358,2.95730198
./IMG_4550.JPG,IMG_4550.JPG,2018:03:22 16:28:29,52.0979083333333,5.10365277777778,237.0529101,2.796901893
./IMG_4551.JPG,IMG_4551.JPG,2018:03:22 16:28:33,52.0979083333333,5.10365277777778,235.7224335,2.88949186
./IMG_4552.JPG,IMG_4552.JPG,2018:03:22 16:28:46,52.0979166666667,5.10364444444444,163.7048611,2.780544296
./IMG_4553.JPG,IMG_4553.JPG,2018:03:22 16:28:56,52.0979083333333,5.10365,76.89349112,1.665615142
./IMG_4554.JPG,IMG_4554.JPG,2018:03:22 16:29:03,52.0979055555556,5.10364166666667,79.03104213,1.462612164
./IMG_4555.JPG,IMG_4555.JPG,2018:03:22 16:29:17,52.0980833333333,5.10370833333333,239.2654321,4.538967136
./IMG_4556.JPG,IMG_4556.JPG,2018:03:22 16:29:21,52.0980444444444,5.10369444444444,239.3505747,5.073940487
